"track_name","latitude","longitude","views","artist_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"What is Love?",37.27917,127.4425,73522,"TWICE","i0p1bmr0EmE","KR","Icheon-si",1843702,"KR","KRA141","KRP1467"
"What is Love?",37.29111,127.00889,364931,"TWICE","i0p1bmr0EmE","KR","Suwon",1835553,"KR","KRA141","KRP1440"
"What is Love?",37.32361,126.82194,213186,"TWICE","i0p1bmr0EmE","KR","Ansan-si",1846918,"KR","KRA141","KRP1425"
"What is Love?",37.35139,127.94528,105838,"TWICE","i0p1bmr0EmE","KR","Wŏnju",1833105,"KR","KRA142","KRP1220"
"What is Love?",37.3925,126.92694,193144,"TWICE","i0p1bmr0EmE","KR","Anyang-si",1846898,"KR","KRA141","KRP1430"
"What is Love?",37.41,127.25722,75002,"TWICE","i0p1bmr0EmE","KR","Gwangju",1841810,"KR","KRA141","KRP1464"
"What is Love?",37.43861,127.13778,273544,"TWICE","i0p1bmr0EmE","KR","Seongnam-si",1897000,"KR","KRA141","KRP1461"
"What is Love?",37.45646,126.70515,843806,"TWICE","i0p1bmr0EmE","KR","Incheon",1843564,"KR","KRA128","KRP1405"
"What is Love?",37.47722,126.86639,69404,"TWICE","i0p1bmr0EmE","KR","Kwangmyŏng",1948005,"KR","KRA141","KRP1423"
"What is Love?",37.49889,126.78306,215461,"TWICE","i0p1bmr0EmE","KR","Bucheon-si",1838716,"KR","KRA141","KRP1420"
"What is Love?",37.566,126.9784,4757532,"TWICE","i0p1bmr0EmE","KR","Seoul",1835848,"KR","KRA111","KRP1100"
"What is Love?",37.5986,127.1394,51099,"TWICE","i0p1bmr0EmE","KR","Guri-si",1841988,"KR","KRA141","KRP1471"
"What is Love?",37.63667,127.21417,188617,"TWICE","i0p1bmr0EmE","KR","Namyangju",1897122,"KR","KRA141","KRP1472"
"What is Love?",37.65639,126.835,298872,"TWICE","i0p1bmr0EmE","KR","Goyang-si",1842485,"KR","KRA141","KRP1412"
"What is Love?",37.7415,127.0474,131238,"TWICE","i0p1bmr0EmE","KR","Uijeongbu-si",1833788,"KR","KRA141","KRP1480"
"What is Love?",37.75556,128.89611,59752,"TWICE","i0p1bmr0EmE","KR","Kang-neung",1843137,"KR","KRA142","KRP1210"
"What is Love?",37.83311,127.06169,55455,"TWICE","i0p1bmr0EmE","KR","Yangju",1832847,"KR","KRA141","KRP1482"
"What is Love?",37.87472,127.73417,94823,"TWICE","i0p1bmr0EmE","KR","Chuncheon",1845136,"KR","KRA142","KRP1200"
"What is Love?",38.20701,128.59181,21822,"TWICE","i0p1bmr0EmE","KR","Sokcho",1836553,"KR","KRA142","KRP1217"
"When We’re Old",54.90272,23.90961,170295,"Ieva Zasimauskaitė","mIldULVLN3I","LT","Kaunas",598316,"LT","LTA102","LTP144"
"X (Nicky Jam & J. Balvin)",-20.16194,57.49889,224844,"Nicky Jam","_I_D_8Z4sJE","MU","Port Louis",934154,"MU","MUA107",""
"X (Nicky Jam & J. Balvin)",-20.23325,57.46609,139566,"Nicky Jam","_I_D_8Z4sJE","MU","Beau Bassin-Rose Hill",934765,"MU","MUA106",""
"X (Nicky Jam & J. Balvin)",-20.26381,57.4791,8608,"Nicky Jam","_I_D_8Z4sJE","MU","Quatre Bornes",934131,"MU","MUA106",""
"X (Nicky Jam & J. Balvin)",-20.29806,57.47833,192423,"Nicky Jam","_I_D_8Z4sJE","MU","Vacoas",933945,"MU","MUA106",""
"X (Nicky Jam & J. Balvin)",-24.19457,-65.29712,167913,"Nicky Jam","_I_D_8Z4sJE","AR","San Salvador de Jujuy",3836564,"AR","ARA138","ARP1Y46"
"X (Nicky Jam & J. Balvin)",-24.7859,-65.41166,783486,"Nicky Jam","_I_D_8Z4sJE","AR","Salta",3838233,"AR","ARA166","ARP1A44"
"X (Nicky Jam & J. Balvin)",-41.14557,-71.30822,99202,"Nicky Jam","_I_D_8Z4sJE","AR","San Carlos de Bariloche",7647007,"AR","ARA162","ARP1R84"
"X (Nicky Jam & J. Balvin)",18.13346,-94.44242,307718,"Nicky Jam","_I_D_8Z4sJE","MX","Coatzacoalcos",3530517,"MX","MXA130","MXP196"
"X (Nicky Jam & J. Balvin)",18.51413,-88.30381,37072,"Nicky Jam","_I_D_8Z4sJE","MX","Chetumal",3531023,"MX","MXA123","MXP177"
"X (Nicky Jam & J. Balvin)",18.64592,-91.82991,198652,"Nicky Jam","_I_D_8Z4sJE","MX","Ciudad del Carmen",3530599,"MX","MXA104","MXP124"
"X (Nicky Jam & J. Balvin)",19.05222,-104.31583,50919,"Nicky Jam","_I_D_8Z4sJE","MX","Manzanillo",8858079,"MX","MXA106","MXP128"
"X (Nicky Jam & J. Balvin)",19.11695,-104.34214,50919,"Nicky Jam","_I_D_8Z4sJE","MX","Manzanillo",3996663,"MX","MXA106","MXP128"
"X (Nicky Jam & J. Balvin)",19.70466,-103.4617,345522,"Nicky Jam","_I_D_8Z4sJE","MX","Ciudad Guzmán",4013714,"MX","MXA114","MXP149"
"X (Nicky Jam & J. Balvin)",19.7967,-99.09946,77463,"Nicky Jam","_I_D_8Z4sJE","MX","Zumpango",3513966,"MX","MXA115","MXP155"
"X (Nicky Jam & J. Balvin)",19.84386,-90.52554,80350,"Nicky Jam","_I_D_8Z4sJE","MX","Campeche",3531732,"MX","MXA104","MXP124"
"X (Nicky Jam & J. Balvin)",19.9855,-102.28387,207415,"Nicky Jam","_I_D_8Z4sJE","MX","Zamora",3979802,"MX","MXA116","MXP159"
"X (Nicky Jam & J. Balvin)",20.05859,-102.71575,89995,"Nicky Jam","_I_D_8Z4sJE","MX","Sahuayo de Morelos",3988258,"MX","MXA116","MXP159"
"X (Nicky Jam & J. Balvin)",20.53315,-97.45946,210744,"Nicky Jam","_I_D_8Z4sJE","MX","Poza Rica de Hidalgo",3521168,"MX","MXA130","MXP193"
"X (Nicky Jam & J. Balvin)",20.617,-105.23018,92093,"Nicky Jam","_I_D_8Z4sJE","MX","Puerto Vallarta",3991328,"MX","MXA114","MXP148"
"X (Nicky Jam & J. Balvin)",20.6274,-87.07987,216498,"Nicky Jam","_I_D_8Z4sJE","MX","Playa del Carmen",3521342,"MX","MXA123","MXP177"
"X (Nicky Jam & J. Balvin)",20.66682,-103.39182,2074389,"Nicky Jam","_I_D_8Z4sJE","MX","Guadalajara",4005539,"MX","MXA114","MXP144"
"X (Nicky Jam & J. Balvin)",20.67675,-101.35628,427288,"Nicky Jam","_I_D_8Z4sJE","MX","Irapuato",4004330,"MX","MXA111","MXP136"
"X (Nicky Jam & J. Balvin)",20.72356,-103.38479,1010991,"Nicky Jam","_I_D_8Z4sJE","MX","Zapopan",3979770,"MX","MXA114","MXP145"
"X (Nicky Jam & J. Balvin)",20.95777,-97.40805,189932,"Nicky Jam","_I_D_8Z4sJE","MX","Túxpam de Rodríguez Cano",3515011,"MX","MXA130","MXP192"
"X (Nicky Jam & J. Balvin)",20.97537,-89.61696,1456640,"Nicky Jam","_I_D_8Z4sJE","MX","Mérida",3523349,"MX","MXA131","MXP197"
"X (Nicky Jam & J. Balvin)",21.17429,-86.84656,739406,"Nicky Jam","_I_D_8Z4sJE","MX","Cancún",3531673,"MX","MXA123","MXP177"
"X (Nicky Jam & J. Balvin)",21.24893,-102.33036,23818,"Nicky Jam","_I_D_8Z4sJE","MX","San Juan de los Lagos",3985865,"MX","MXA114","MXP147"
"X (Nicky Jam & J. Balvin)",21.50951,-104.89569,425671,"Nicky Jam","_I_D_8Z4sJE","MX","Tepic",3981941,"MX","MXA118","MXP163"
"X (Nicky Jam & J. Balvin)",21.88234,-102.28259,722694,"Nicky Jam","_I_D_8Z4sJE","MX","Aguascalientes",4019233,"MX","MXA101","MXP120"
"X (Nicky Jam & J. Balvin)",21.98333,-99.01667,37355,"Nicky Jam","_I_D_8Z4sJE","MX","Ciudad Valles",3530582,"MX","MXA124","MXP179"
"X (Nicky Jam & J. Balvin)",21.99631,-99.01093,37355,"Nicky Jam","_I_D_8Z4sJE","MX","Ciudad Valles",3483849,"MX","MXA124","MXP179"
"X (Nicky Jam & J. Balvin)",22.14982,-100.97916,688400,"Nicky Jam","_I_D_8Z4sJE","MX","San Luis Potosí",3985606,"MX","MXA124","MXP178"
"X (Nicky Jam & J. Balvin)",22.39215,-97.93867,4852,"Nicky Jam","_I_D_8Z4sJE","MX","Altamira",3533005,"MX","MXA128","MXP189"
"X (Nicky Jam & J. Balvin)",22.89088,-109.91238,117979,"Nicky Jam","_I_D_8Z4sJE","MX","Cabo San Lucas",3985710,"MX","MXA103","MXP123"
"X (Nicky Jam & J. Balvin)",23.2329,-106.4062,369928,"Nicky Jam","_I_D_8Z4sJE","MX","Mazatlán",3996322,"MX","MXA125","MXP182"
"X (Nicky Jam & J. Balvin)",24.02032,-104.65756,441349,"Nicky Jam","_I_D_8Z4sJE","MX","Victoria de Durango",4011743,"MX","MXA110","MXP134"
"X (Nicky Jam & J. Balvin)",24.14437,-110.3005,201118,"Nicky Jam","_I_D_8Z4sJE","MX","La Paz",4000900,"MX","MXA103","MXP123"
"X (Nicky Jam & J. Balvin)",24.79032,-107.38782,830300,"Nicky Jam","_I_D_8Z4sJE","MX","Culiacán",4012176,"MX","MXA125","MXP180"
"X (Nicky Jam & J. Balvin)",25.54389,-103.41898,826005,"Nicky Jam","_I_D_8Z4sJE","MX","Torreon",3981254,"MX","MXA105","MXP127"
"X (Nicky Jam & J. Balvin)",25.56985,-103.49588,29189,"Nicky Jam","_I_D_8Z4sJE","MX","Gómez Palacio",4005775,"MX","MXA110","MXP135"
"X (Nicky Jam & J. Balvin)",26.93022,-105.6664,2877,"Nicky Jam","_I_D_8Z4sJE","MX","Parral",4004867,"MX","MXA108","MXP133"
"X (Nicky Jam & J. Balvin)",28.19013,-105.47012,26151,"Nicky Jam","_I_D_8Z4sJE","MX","Ciudad Delicias",4013720,"MX","MXA108","MXP133"
"X (Nicky Jam & J. Balvin)",46.20222,6.14569,257028,"Nicky Jam","_I_D_8Z4sJE","CH","Genève",2660646,"CH","CHA125","CHP112"
"Xəncər",-7.61278,110.78389,2760558,"Damla","ZmAyPJ8zf-w","ID","Baki",1650670,"ID","IDA133","IDP157"
"Xəncər",39.20889,45.41222,69872,"Damla","ZmAyPJ8zf-w","AZ","Nakhchivan",147429,"AZ","AZA109","AZP170"
"Xəncər",40.37767,49.89201,2760558,"Damla","ZmAyPJ8zf-w","AZ","Baku",587084,"AZ","AZA103","AZP110"
"Xəncər",40.58972,49.66861,132549,"Damla","ZmAyPJ8zf-w","AZ","Sumqayıt",584923,"AZ","AZA101","AZP150"
"Xəncər",40.68278,46.36056,88618,"Damla","ZmAyPJ8zf-w","AZ","Ganja",586523,"AZ","AZA105","AZP120"
"Ya Lili (feat. Hamouda)",15.35472,44.20667,72126,"Balti","YG2JKINlx4s","YE","Sanaa",71137,"YE","YEA113",""
"Ya Lili (feat. Hamouda)",21.42664,39.82563,104098,"Balti","YG2JKINlx4s","SA","Mecca",104515,"SA","SAA102","SAP12"
"Ya Lili (feat. Hamouda)",23.58413,58.40778,243702,"Balti","YG2JKINlx4s","OM","Muscat",287286,"OM","OMA101","OMP11"
"Ya Lili (feat. Hamouda)",24.46861,39.61417,149212,"Balti","YG2JKINlx4s","SA","Medina",109223,"SA","SAA103","SAP14"
"Ya Lili (feat. Hamouda)",32.87519,13.18746,151691,"Balti","YG2JKINlx4s","LY","Tripoli",2210247,"LY","LYA111",""
"Yomg'ir",41.26465,69.21627,275597,"Munisa Rizayeva","52W8AaAS4fA","UZ","Tashkent",1512569,"UZ","UZA11726","UZP110"
"Zůstaň tu se mnou",48.97447,14.47434,21487,"Kryštof","Jl5C4lwYX_0","CZ","České Budějovice",3077916,"CZ","CZA131","CZP137"
"Zůstaň tu se mnou",49.19522,16.60796,112515,"Kryštof","Jl5C4lwYX_0","CZ","Brno",3078610,"CZ","CZA164","CZP160"
"Zůstaň tu se mnou",49.22645,17.67065,18437,"Kryštof","Jl5C4lwYX_0","CZ","Zlín",3061370,"CZ","CZA172","CZP176"
"Zůstaň tu se mnou",49.3961,15.59124,14401,"Kryštof","Jl5C4lwYX_0","CZ","Jihlava",3074199,"CZ","CZA163","CZP158"
"Zůstaň tu se mnou",49.45511,17.4509,6488,"Kryštof","Jl5C4lwYX_0","CZ","Přerov",3067580,"CZ","CZA171","CZP175"
"Zůstaň tu se mnou",49.47188,17.11184,10979,"Kryštof","Jl5C4lwYX_0","CZ","Prostějov",3067421,"CZ","CZA171","CZP179"
"Zůstaň tu se mnou",49.59552,17.25175,32930,"Kryštof","Jl5C4lwYX_0","CZ","Olomouc",3069011,"CZ","CZA171","CZP177"
"Zůstaň tu se mnou",49.68333,18.35,11447,"Kryštof","Jl5C4lwYX_0","CZ","Frýdek-Místek",3076127,"CZ","CZA180","CZP173"
"Zůstaň tu se mnou",49.74747,13.37759,40453,"Kryštof","Jl5C4lwYX_0","CZ","Pilsen",3068160,"CZ","CZA132","CZP130"
"Zůstaň tu se mnou",49.77984,18.43688,8669,"Kryštof","Jl5C4lwYX_0","CZ","Havířov",3075921,"CZ","CZA180","CZP173"
"Zůstaň tu se mnou",49.83465,18.28204,58023,"Kryštof","Jl5C4lwYX_0","CZ","Ostrava",3068799,"CZ","CZA180","CZP170"
"Zůstaň tu se mnou",49.93866,17.90257,11801,"Kryštof","Jl5C4lwYX_0","CZ","Opava",3068927,"CZ","CZA180","CZP174"
"Zůstaň tu se mnou",50.04075,15.77659,22399,"Kryštof","Jl5C4lwYX_0","CZ","Pardubice",3068582,"CZ","CZA153","CZP153"
"Zůstaň tu se mnou",50.08804,14.42076,385874,"Kryštof","Jl5C4lwYX_0","CZ","Prague",3067696,"CZ","CZA110","CZP111"
"Zůstaň tu se mnou",50.14734,14.10285,12889,"Kryštof","Jl5C4lwYX_0","CZ","Kladno",3073699,"CZ","CZA120","CZP127"
"Zůstaň tu se mnou",50.20923,15.83277,20147,"Kryštof","Jl5C4lwYX_0","CZ","Hradec Králové",3074967,"CZ","CZA152","CZP150"
"Zůstaň tu se mnou",50.23271,12.87117,11079,"Kryštof","Jl5C4lwYX_0","CZ","Karlovy Vary",3073803,"CZ","CZA141","CZP136"
"Zůstaň tu se mnou",50.41135,14.90318,10604,"Kryštof","Jl5C4lwYX_0","CZ","Mladá Boleslav",3070544,"CZ","CZA120","CZP129"
"Zůstaň tu se mnou",50.50301,13.63617,9585,"Kryštof","Jl5C4lwYX_0","CZ","Most",3070291,"CZ","CZA142","CZP143"
"Zůstaň tu se mnou",50.6404,13.82451,9842,"Kryštof","Jl5C4lwYX_0","CZ","Teplice",3064288,"CZ","CZA142","CZP141"
"Zůstaň tu se mnou",50.6607,14.03227,14562,"Kryštof","Jl5C4lwYX_0","CZ","Ústí nad Labem",3063548,"CZ","CZA142","CZP140"
"Zůstaň tu se mnou",50.72431,15.17108,4345,"Kryštof","Jl5C4lwYX_0","CZ","Jablonec nad Nisou",3074603,"CZ","CZA151","CZP146"
"Zůstaň tu se mnou",50.76711,15.05619,23671,"Kryštof","Jl5C4lwYX_0","CZ","Liberec",3071961,"CZ","CZA151","CZP146"
"Zůstaň tu se mnou",50.78215,14.21478,10610,"Kryštof","Jl5C4lwYX_0","CZ","Děčín",3077244,"CZ","CZA142","CZP140"
"Миллион алых роз",44.04861,43.05944,27478,"Егор Крид","FZogDOXZlTE","RU","Pyatigorsk",503550,"RU","RUA18","RUP135"
"Миллион алых роз",44.95719,34.11079,23912,"Егор Крид","FZogDOXZlTE","UA","Simferopol",693805,"UA","UAA101","UAP195"
"Миллион алых роз",46.84274,29.62909,45463,"Егор Крид","FZogDOXZlTE","MD","Tiraspol",617239,"MD","MDA19801000","MDP133"
"Миллион алых роз",47.00556,28.8575,416610,"Егор Крид","FZogDOXZlTE","MD","Chisinau",618426,"MD","MDA10101000","MDP120"
"Миллион алых роз",47.23617,38.89688,9430,"Егор Крид","FZogDOXZlTE","RU","Taganrog",484907,"RU","RUA12","RUP134"
"Миллион алых роз",47.76314,27.92932,35794,"Егор Крид","FZogDOXZlTE","MD","Bălţi",618605,"MD","MDA10301000","MDP131"
"Миллион алых роз",48.71939,44.50183,89990,"Егор Крид","FZogDOXZlTE","RU","Volgograd",472757,"RU","RUA12",""
"Миллион алых роз",48.78583,44.77973,14303,"Егор Крид","FZogDOXZlTE","RU","Volzhskiy",472231,"RU","RUA12","RUP140"
"Миллион алых роз",50.61074,36.58015,42681,"Егор Крид","FZogDOXZlTE","RU","Belgorod",578072,"RU","RUA11",""
"Миллион алых роз",51.54056,46.00861,99398,"Егор Крид","FZogDOXZlTE","RU","Saratov",498677,"RU","RUA17",""
"Миллион алых роз",51.67204,39.1843,122502,"Егор Крид","FZogDOXZlTE","RU","Voronezh",472045,"RU","RUA11",""
"Миллион алых роз",51.73733,36.18735,36811,"Егор Крид","FZogDOXZlTE","RU","Kursk",538560,"RU","RUA11",""
"Миллион алых роз",51.7727,55.0988,61733,"Егор Крид","FZogDOXZlTE","RU","Orenburg",515003,"RU","RUA17",""
"Миллион алых роз",52.09755,23.68775,163839,"Егор Крид","FZogDOXZlTE","BY","Brest",629634,"BY","BYA11","BYP122"
"Миллион алых роз",52.4345,30.9754,161601,"Егор Крид","FZogDOXZlTE","BY","Gomel",627907,"BY","BYA13","BYP124"
"Миллион алых роз",52.60311,39.57076,45580,"Егор Крид","FZogDOXZlTE","RU","Lipetsk",535121,"RU","RUA11",""
"Миллион алых роз",52.73169,41.44326,26718,"Егор Крид","FZogDOXZlTE","RU","Tambov",484646,"RU","RUA11",""
"Миллион алых роз",52.96508,36.07849,26668,"Егор Крид","FZogDOXZlTE","RU","Orël",515012,"RU","RUA11",""
"Миллион алых роз",53.20007,50.15,121598,"Егор Крид","FZogDOXZlTE","RU","Samara",499099,"RU","RUA17",""
"Миллион алых роз",53.20066,45.00464,54914,"Егор Крид","FZogDOXZlTE","RU","Penza",511565,"RU","RUA17",""
"Миллион алых роз",53.25209,34.37167,32875,"Егор Крид","FZogDOXZlTE","RU","Bryansk",571476,"RU","RUA11",""
"Миллион алых роз",53.36056,83.76361,72246,"Егор Крид","FZogDOXZlTE","RU","Barnaul",1510853,"RU","RUA15",""
"Миллион алых роз",53.41861,59.04722,22016,"Егор Крид","FZogDOXZlTE","RU","Magnitogorsk",532288,"RU","RUA16",""
"Миллион алых роз",53.5303,49.3461,47509,"Егор Крид","FZogDOXZlTE","RU","Tol’yatti",482283,"RU","RUA17",""
"Миллион алых роз",53.62462,55.95015,14445,"Егор Крид","FZogDOXZlTE","RU","Sterlitamak",487495,"RU","RUA17","RUP145"
"Миллион алых роз",53.6884,23.8258,140268,"Егор Крид","FZogDOXZlTE","BY","Hrodna",627904,"BY","BYA14","BYP123"
"Миллион алых роз",53.7557,87.1099,33309,"Егор Крид","FZogDOXZlTE","RU","Novokuznetsk",1496990,"RU","RUA15",""
"Миллион алых роз",53.9,27.56667,329026,"Егор Крид","FZogDOXZlTE","BY","Minsk",625144,"BY","BYA15","BYP122"
"Миллион алых роз",53.9168,30.3449,99379,"Егор Крид","FZogDOXZlTE","BY","Mahilyow",625665,"BY","BYA17","BYP121"
"Миллион алых роз",54.1838,45.1749,30575,"Егор Крид","FZogDOXZlTE","RU","Saransk",498698,"RU","RUA17","RUP143"
"Миллион алых роз",54.19609,37.61822,52468,"Егор Крид","FZogDOXZlTE","RU","Tula",480562,"RU","RUA11",""
"Миллион алых роз",54.32824,48.38657,52742,"Егор Крид","FZogDOXZlTE","RU","Ulyanovsk",479123,"RU","RUA17",""
"Миллион алых роз",54.5293,36.27542,35904,"Егор Крид","FZogDOXZlTE","RU","Kaluga",553915,"RU","RUA11",""
"Миллион алых роз",54.70649,20.51095,56153,"Егор Крид","FZogDOXZlTE","RU","Kaliningrad",554234,"RU","RUA13",""
"Миллион алых роз",54.74306,55.96779,345453,"Егор Крид","FZogDOXZlTE","RU","Ufa",479561,"RU","RUA17",""
"Миллион алых роз",54.7818,32.0401,30134,"Егор Крид","FZogDOXZlTE","RU","Smolensk",491687,"RU","RUA11",""
"Миллион алых роз",54.90442,52.3154,20895,"Егор Крид","FZogDOXZlTE","RU","Al’met’yevsk",582432,"RU","RUA17","RUP142"
"Миллион алых роз",55.0415,82.9346,234448,"Егор Крид","FZogDOXZlTE","RU","Novosibirsk",1496747,"RU","RUA15",""
"Миллион алых роз",55.1904,30.2049,120773,"Егор Крид","FZogDOXZlTE","BY","Vitebsk",620127,"BY","BYA12","BYP121"
"Миллион алых роз",55.33333,86.08333,43604,"Егор Крид","FZogDOXZlTE","RU","Kemerovo",1503901,"RU","RUA15",""
"Миллион алых роз",55.42419,37.55472,29898,"Егор Крид","FZogDOXZlTE","RU","Podolsk",508101,"RU","RUA11","RUP114"
"Миллион алых роз",55.67719,37.89322,16659,"Егор Крид","FZogDOXZlTE","RU","Lyubertsy",532615,"RU","RUA11","RUP114"
"Миллион алых роз",55.67798,37.27773,19698,"Егор Крид","FZogDOXZlTE","RU","Odintsovo",516215,"RU","RUA11","RUP114"
"Миллион алых роз",55.72545,52.41122,54139,"Егор Крид","FZogDOXZlTE","RU","Naberezhnyye Chelny",523750,"RU","RUA17","RUP142"
"Миллион алых роз",55.78874,49.12214,188107,"Егор Крид","FZogDOXZlTE","RU","Kazan",551487,"RU","RUA17",""
"Миллион алых роз",55.80945,37.95806,83444,"Егор Крид","FZogDOXZlTE","RU","Balashikha",579464,"RU","RUA11","RUP114"
"Миллион алых роз",55.88333,26.53333,16725,"Егор Крид","FZogDOXZlTE","LV","Daugavpils",460413,"LV","LVA103","LVP154"
"Миллион алых роз",55.89704,37.42969,19500,"Егор Крид","FZogDOXZlTE","RU","Khimki",550280,"RU","RUA11","RUP114"
"Миллион алых роз",55.91417,37.82556,9915,"Егор Крид","FZogDOXZlTE","RU","Korolev",554233,"RU","RUA11","RUP114"
"Миллион алых роз",55.91732,37.81786,9915,"Егор Крид","FZogDOXZlTE","RU","Korolyov",8521441,"RU","RUA11","RUP114"
"Миллион алых роз",56.01839,92.86717,140025,"Егор Крид","FZogDOXZlTE","RU","Krasnoyarsk",1502026,"RU","RUA15",""
"Миллион алых роз",56.13222,47.25194,52940,"Егор Крид","FZogDOXZlTE","RU","Cheboksary",569696,"RU","RUA17",""
"Миллион алых роз",56.13655,40.39658,35363,"Егор Крид","FZogDOXZlTE","RU","Vladimir",473247,"RU","RUA11",""
"Миллион алых роз",56.32867,44.00205,185625,"Егор Крид","FZogDOXZlTE","RU","Nizhniy Novgorod",520555,"RU","RUA17",""
"Миллион алых роз",56.49771,84.97437,79872,"Егор Крид","FZogDOXZlTE","RU","Tomsk",1489425,"RU","RUA15",""
"Миллион алых роз",56.63877,47.89078,28098,"Егор Крид","FZogDOXZlTE","RU","Yoshkar-Ola",466806,"RU","RUA17","RUP142"
"Миллион алых роз",56.84976,53.20448,79156,"Егор Крид","FZogDOXZlTE","RU","Izhevsk",554840,"RU","RUA17",""
"Миллион алых роз",56.8519,60.6122,258122,"Егор Крид","FZogDOXZlTE","RU","Yekaterinburg",1486209,"RU","RUA16",""
"Миллион алых роз",56.85836,35.90057,38744,"Егор Крид","FZogDOXZlTE","RU","Tver",480060,"RU","RUA11",""
"Миллион алых роз",56.99719,40.97139,38658,"Егор Крид","FZogDOXZlTE","RU","Ivanovo",555312,"RU","RUA11",""
"Миллион алых роз",57.62987,39.87368,40776,"Егор Крид","FZogDOXZlTE","RU","Yaroslavl",468902,"RU","RUA11",""
"Миллион алых роз",57.76647,40.92686,28195,"Егор Крид","FZogDOXZlTE","RU","Kostroma",543878,"RU","RUA11","RUP115"
"Миллион алых роз",58.01046,56.25017,100329,"Егор Крид","FZogDOXZlTE","RU","Perm",511196,"RU","RUA17",""
"Миллион алых роз",58.59665,49.66007,50152,"Егор Крид","FZogDOXZlTE","RU","Kirov",548408,"RU","RUA17",""
"Миллион алых роз",59.13333,37.9,16716,"Егор Крид","FZogDOXZlTE","RU","Cherepovets",569223,"RU","RUA13","RUP116"
"Миллион алых роз",59.2239,39.88398,31648,"Егор Крид","FZogDOXZlTE","RU","Vologda",472459,"RU","RUA13","RUP116"
"Миллион алых роз",59.93863,30.31413,504151,"Егор Крид","FZogDOXZlTE","RU","Saint Petersburg",498817,"RU","RUA13",""
"Миллион алых роз",59.96567,30.31154,504151,"Егор Крид","FZogDOXZlTE","RU","Petrogradka",8504948,"RU","RUA13",""
"Миллион алых роз",61.67642,50.80994,29584,"Егор Крид","FZogDOXZlTE","RU","Syktyvkar",485239,"RU","RUA13","RUP116"
"Миллион алых роз",61.78491,34.34691,23646,"Егор Крид","FZogDOXZlTE","RU","Petrozavodsk",509820,"RU","RUA13","RUP118"
"Миллион алых роз",64.5401,40.5433,28252,"Егор Крид","FZogDOXZlTE","RU","Arkhangel’sk",581049,"RU","RUA13",""
"Миний Ээж Тэмээчин",47.90771,106.88324,562495,"Д. Отгонжаргал","YEym6Lp2qCA","MN","Ulan Bator",2028462,"MN","MNA119","MNP116"
"بدنا نولعها",33.5102,36.29128,2801896,"Fares Karam","JwmAUcod5q0","SY","Damascus",170654,"SY","SYA101",""
"ترويج اغاني و اغاني 2018   رمضان 2018",15.55177,32.53241,209029,"--","FLGFAYywDjU","SD","Khartoum",379252,"SD","SDA106",""
"علي عرنوص   اضم حبك",21.54238,39.19797,3232405,"--","WsKZcHOpcFM","SA","Jeddah",105343,"SA","SAA102","SAP12"
